q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
32,100,5,BA,A,7,stage.schedule,10,0.000126977,0.000124228,0.01172125823821394
32,100,5,BA,A,7,stage.threshold,2,1.9775e-05,1.9223e-05,0.001825432020450008
128,10,0,AB,A,0,stage.aggregate,1,2.5353e-05,2.5067e-05,0.0009710947907331518
128,10,0,AB,A,0,stage.alloc_init,1,0.002103594,0.002103163,0.08057386404833801
128,10,0,AB,A,0,stage.candidates,1,0.000125696,0.000125339,0.004814528095925305
128,10,0,AB,A,0,stage.cleanup,1,0.002533971,0.002533512,0.09705857444755553
128,10,0,AB,A,0,stage.delivery,1,4.3081e-05,4.2802e-05,0.0016501295578264866
128,10,0,AB,A,0,stage.leaf_distance,1,0.013686698,0.013686542,0.5242409628106278
128,10,0,AB,A,0,stage.node_plan,4,9.1554e-05,9.041e-05,0.0035067886431894837
128,10,0,AB,A,0,stage.node_prune,4,6.1912e-05,6.0801e-05,0.002371412483093555
128,10,0,AB,A,0,stage.output_alloc,1,5.644e-06,5.355e-06,0.0002161818719243446
128,10,0,AB,A,0,stage.pivot_distance,2,0.000137808,0.000137254,0.005278453473804055
128,10,0,AB,A,0,stage.pivot_sort,2,0.001768174,0.001767501,0.06772628724449967
128,10,0,AB,A,0,stage.result_sort,1,0.005369238,0.005368995,0.20565767569938417
128,10,0,AB,A,0,stage.schedule,10,0.000123162,0.00012044,0.004717468410692086
128,10,0,AB,A,0,stage.threshold,2,2.046e-05,1.9903e-05,0.0007836784372027093
128,10,0,AB,A,1,stage.aggregate,1,2.4928e-05,2.4657e-05,0.0009782968255704373
128,10,0,AB,A,1,stage.alloc_init,1,0.002084739,0.002084297,0.08181537009960237
128,10,0,AB,A,1,stage.candidates,1,0.000123265,0.000122745,0.004837522392648426
128,10,0,AB,A,1,stage.cleanup,1,0.001937712,0.001937361,0.0760453104328363
128,10,0,AB,A,1,stage.delivery,1,4.0177e-05,3.9896e-05,0.001576742280204728
128,10,0,AB,A,1,stage.leaf_distance,1,0.01368749,0.013687378,0.5371641534430001
128,10,0,AB,A,1,stage.node_plan,4,8.9872e-05,8.8723e-05,0.003527017502714471
128,10,0,AB,A,1,stage.node_prune,4,6.3877e-05,6.2679e-05,0.0025068463706259154
128,10,0,AB,A,1,stage.output_alloc,1,5.596e-06,5.286e-06,0.0002196144510547243
128,10,0,AB,A,1,stage.pivot_distance,2,0.000138072,0.000137537,0.005418621602220852
128,10,0,AB,A,1,stage.pivot_sort,2,0.001767503,0.001766875,0.06936547553298397
128,10,0,AB,A,1,stage.result_sort,1,0.00536284,0.005362642,0.21046411056009964
128,10,0,AB,A,1,stage.schedule,10,0.000125075,0.000122349,0.00490855565862574
128,10,0,AB,A,1,stage.threshold,2,2.1161e-05,2.0618e-05,0.0008304612935612975
128,10,0,AB,A,2,stage.aggregate,1,2.4807e-05,2.4526e-05,0.0009700648931063334
128,10,0,AB,A,2,stage.alloc_init,1,0.00209541,0.002094993,0.08193992331454597
128,10,0,AB,A,2,stage.candidates,1,0.00012291,0.000122624,0.004806331922912865
128,10,0,AB,A,2,stage.cleanup,1,0.002189111,0.002188799,0.08560405241314543
128,10,0,AB,A,2,stage.delivery,1,4.081e-05,4.0527e-05,0.001595853923798503
128,10,0,AB,A,2,stage.leaf_distance,1,0.013692553,0.01369239,0.5354401968112954
128,10,0,AB,A,2,stage.node_plan,4,8.9819e-05,8.8691e-05,0.0035123254982028364
128,10,0,AB,A,2,stage.node_prune,4,6.1284e-05,6.015e-05,0.0023964790949783745
128,10,0,AB,A,2,stage.output_alloc,1,5.135e-06,4.828e-06,0.00020080151675337695
128,10,0,AB,A,2,stage.pivot_distance,2,0.000137782,0.000137236,0.0053878937840922654
128,10,0,AB,A,2,stage.pivot_sort,2,0.001774631,0.001774091,0.06939602657790887
128,10,0,AB,A,2,stage.result_sort,1,0.005191813,0.00519162,0.2030231597078676
128,10,0,AB,A,2,stage.schedule,10,0.000118293,0.000115542,0.004625786528005301
128,10,0,AB,A,2,stage.threshold,2,2.0279e-05,1.9727e-05,0.0007929997971259457
128,10,0,AB,A,3,stage.aggregate,1,2.4004e-05,2.3733e-05,0.0009269340132188112
128,10,0,AB,A,3,stage.alloc_init,1,0.002108949,0.002108632,0.08143878354623392
128,10,0,AB,A,3,stage.candidates,1,0.000125534,0.000125254,0.0048475976676974775
128,10,0,AB,A,3,stage.cleanup,1,0.002580934,0.002568235,0.09966486879157138
128,10,0,AB,A,3,stage.delivery,1,4.0778e-05,4.05e-05,0.0015746756870120267
128,10,0,AB,A,3,stage.leaf_distance,1,0.013690462,0.013690446,0.5286683421296298
128,10,0,AB,A,3,stage.node_plan,4,9.2046e-05,9.0883e-05,0.0035544312689859484
128,10,0,AB,A,3,stage.node_prune,4,6.2267e-05,6.115e-05,0.0024044909265578955
128,10,0,AB,A,3,stage.output_alloc,1,5.444e-06,5.147e-06,0.00021022449458270323
128,10,0,AB,A,3,stage.pivot_distance,2,0.000138664,0.000138114,0.005354623313155026
128,10,0,AB,A,3,stage.pivot_sort,2,0.00175491,0.001754362,0.06776727916754807
128,10,0,AB,A,3,stage.result_sort,1,0.005121677,0.005121507,0.19777772937929017
128,10,0,AB,A,3,stage.schedule,10,0.000121429,0.00011866,0.004689079748839653
128,10,0,AB,A,3,stage.threshold,2,2.0149e-05,1.958e-05,0.0007780700480064084
128,10,0,AB,A,4,stage.aggregate,1,0.000708796,0.000708478,0.02062954881135088
128,10,0,AB,A,4,stage.alloc_init,1,0.003129619,0.003129306,0.09108774304797308
128,10,0,AB,A,4,stage.candidates,1,0.000583402,0.000583046,0.016979949147060264
128,10,0,AB,A,4,stage.cleanup,1,0.001704952,0.00170461,0.04962272713871171
128,10,0,AB,A,4,stage.delivery,1,4.3748e-05,4.3467e-05,0.0012732880848635973
128,10,0,AB,A,4,stage.leaf_distance,1,0.01368232,0.013682305,0.39822471951382676
128,10,0,AB,A,4,stage.node_plan,4,9.7495e-05,9.6286e-05,0.002837597646378724
128,10,0,AB,A,4,stage.node_prune,4,0.002064047,0.002062843,0.06007420800261619
128,10,0,AB,A,4,stage.output_alloc,1,5.182e-06,4.884e-06,0.00015082241144196673
128,10,0,AB,A,4,stage.pivot_distance,2,0.001940171,0.000656146,0.05646878981662911
128,10,0,AB,A,4,stage.pivot_sort,2,0.001127302,0.001126717,0.032810190286250866
128,10,0,AB,A,4,stage.result_sort,1,0.00443696,0.004429253,0.12913797890226722
128,10,0,AB,A,4,stage.schedule,10,0.004398945,0.003005112,0.12803155011589779
128,10,0,AB,A,4,stage.threshold,2,0.000425358,0.000424704,0.012380069333487473
128,10,0,AB,A,5,stage.aggregate,1,0.000706786,0.000706404,0.019483956044780027
128,10,0,AB,A,5,stage.alloc_init,1,0.005249162,0.005248702,0.14470354772155872
128,10,0,AB,A,5,stage.candidates,1,0.000525069,0.00052468,0.014474567006811967
128,10,0,AB,A,5,stage.cleanup,1,0.001816874,0.001816513,0.05008573055338343
128,10,0,AB,A,5,stage.delivery,1,4.3308e-05,4.3023e-05,0.00119387080161086
128,10,0,AB,A,5,stage.leaf_distance,1,0.013671592,0.013671558,0.376884513261675
128,10,0,AB,A,5,stage.node_plan,4,0.000270475,0.000268348,0.007456179113921155
128,10,0,AB,A,5,stage.node_prune,4,0.000150707,0.000148334,0.004154536965419043
128,10,0,AB,A,5,stage.output_alloc,1,6.515e-06,6.233e-06,0.00017959887947942074
128,10,0,AB,A,5,stage.pivot_distance,2,0.000864026,0.00019684,0.023818588095331692
128,10,0,AB,A,5,stage.pivot_sort,2,0.001192947,0.001192362,0.03288594696520898
128,10,0,AB,A,5,stage.result_sort,1,0.0044256,0.004425312,0.12200042993463152
128,10,0,AB,A,5,stage.schedule,10,0.007309647,0.003293185,0.2015048980184358
128,10,0,AB,A,5,stage.threshold,2,2.054e-05,1.9996e-05,0.0005662257842681968
128,10,0,AB,A,6,stage.aggregate,1,0.000706246,0.000705919,0.021899085836282528
128,10,0,AB,A,6,stage.alloc_init,1,0.00312365,0.003123222,0.09685729826788954
128,10,0,AB,A,6,stage.candidates,1,0.000545038,0.000544609,0.016900391571825903
128,10,0,AB,A,6,stage.cleanup,1,0.001550968,0.001550537,0.04809199820080742
128,10,0,AB,A,6,stage.delivery,1,4.1863e-05,4.158e-05,0.0012980766338702033
128,10,0,AB,A,6,stage.leaf_distance,1,0.013680928,0.013680897,0.4242145323187686
128,10,0,AB,A,6,stage.node_plan,4,0.000100191,9.9047e-05,0.0031066955551224116
128,10,0,AB,A,6,stage.node_prune,4,6.2368e-05,6.1203e-05,0.0019338901536253212
128,10,0,AB,A,6,stage.output_alloc,1,6.973e-06,6.687e-06,0.00021621690676676126
128,10,0,AB,A,6,stage.pivot_distance,2,0.000136359,0.000135618,0.004228183162169625
128,10,0,AB,A,6,stage.pivot_sort,2,0.001116462,0.001115856,0.034618953128156
128,10,0,AB,A,6,stage.result_sort,1,0.004427564,0.004427316,0.13728871254723485
128,10,0,AB,A,6,stage.schedule,10,0.006719119,0.005292355,0.20834463306722703
128,10,0,AB,A,6,stage.threshold,2,2.1653e-05,2.1084e-05,0.000671410394696785
128,10,0,AB,A,7,stage.aggregate,1,2.6566e-05,2.6277e-05,0.0008526853087610864
128,10,0,AB,A,7,stage.alloc_init,1,0.003147362,0.003146992,0.10102045241108598
128,10,0,AB,A,7,stage.candidates,1,0.000123779,0.000123499,0.003972917821017033
128,10,0,AB,A,7,stage.cleanup,1,0.002267912,0.0022676,0.0727928647129027
128,10,0,AB,A,7,stage.delivery,1,4.1987e-05,4.1702e-05,0.0013476510599620469
128,10,0,AB,A,7,stage.leaf_distance,1,0.013687,0.013686887,0.4393097877366931
128,10,0,AB,A,7,stage.node_plan,4,9.8428e-05,9.7226e-05,0.0031592302029186258
128,10,0,AB,A,7,stage.node_prune,4,6.2655e-05,6.1563e-05,0.0020110290604692417
128,10,0,AB,A,7,stage.output_alloc,1,5.816e-06,5.518e-06,0.0001866753653449702
128,10,0,AB,A,7,stage.pivot_distance,2,0.000136566,0.000136012,0.004383340430485076
128,10,0,AB,A,7,stage.pivot_sort,2,0.001146546,0.001145982,0.03680053188356503
128,10,0,AB,A,7,stage.result_sort,1,0.00440874,0.004408457,0.14150673146681295
128,10,0,AB,A,7,stage.schedule,10,0.005973152,0.005258219,0.19171945183305356
128,10,0,AB,A,7,stage.threshold,2,1.9943e-05,1.9397e-05,0.0006401077735685593
128,10,0,AB,B,0,stage.aggregate,1,1.6251e-05,1.5958e-05,0.0005664152657958791
128,10,0,AB,B,0,stage.alloc_init,1,0.002095329,0.002094876,0.07303097239953317
128,10,0,AB,B,0,stage.candidates,1,0.000124988,0.000124539,0.004356354146901443
128,10,0,AB,B,0,stage.cleanup,1,0.002387432,0.002386765,0.0832119826995008
128,10,0,AB,B,0,stage.delivery,1,3.9357e-05,3.9068e-05,0.001371755929846066
128,10,0,AB,B,0,stage.leaf_distance,1,0.016546814,0.016546889,0.5767256199547705
128,10,0,AB,B,0,stage.node_plan,4,9.4964e-05,9.3784e-05,0.0033098922713088344
128,10,0,AB,B,0,stage.node_prune,4,6.1076e-05,5.9864e-05,0.0021287538473785685
128,10,0,AB,B,0,stage.output_alloc,1,5.775e-06,5.472e-06,0.00020128288474378204
128,10,0,AB,B,0,stage.pivot_distance,2,0.00013681,0.00013625,0.004768400253124991
128,10,0,AB,B,0,stage.pivot_sort,2,0.001763312,0.001762488,0.06145879239191824
128,10,0,AB,B,0,stage.result_sort,1,0.005262862,0.005262687,0.1834327351287325
128,10,0,AB,B,0,stage.schedule,10,0.000122091,0.000119314,0.004255381589827376
128,10,0,AB,B,0,stage.threshold,2,2.1668e-05,2.1107e-05,0.0007552203543945055
128,10,0,AB,B,1,stage.aggregate,1,1.8711e-05,1.8428e-05,0.0006606169953016437
128,10,0,AB,B,1,stage.alloc_init,1,0.002087226,0.00208678,0.07369231834939172
128,10,0,AB,B,1,stage.candidates,1,0.000113365,0.000113084,0.0040025036434381284
128,10,0,AB,B,1,stage.cleanup,1,0.002164392,0.002163968,0.07641676766046256
128,10,0,AB,B,1,stage.delivery,1,4.358e-05,4.3304e-05,0.001538650454558582
128,10,0,AB,B,1,stage.leaf_distance,1,0.016540038,0.016539603,0.5839682649636582
128,10,0,AB,B,1,stage.node_plan,4,8.9961e-05,8.8834e-05,0.0031761939775710097
128,10,0,AB,B,1,stage.node_prune,4,5.8815e-05,5.7685e-05,0.0020765425994690914
128,10,0,AB,B,1,stage.output_alloc,1,5.426e-06,5.12e-06,0.0001915722204321906
128,10,0,AB,B,1,stage.pivot_distance,2,0.000136049,0.000135484,0.004803392741905474
128,10,0,AB,B,1,stage.pivot_sort,2,0.001771446,0.001770914,0.0625432811639739
128,10,0,AB,B,1,stage.result_sort,1,0.00514546,0.005145291,0.1816673787956173
128,10,0,AB,B,1,stage.schedule,10,0.000120352,0.000117632,0.004249189066246775
128,10,0,AB,B,1,stage.threshold,2,1.8455e-05,1.789e-05,0.0006515785713372792
128,10,0,AB,B,2,stage.aggregate,1,0.000704123,0.000703855,0.023562430805816173
128,10,0,AB,B,2,stage.alloc_init,1,0.00209541,0.002094974,0.07011978466094029
128,10,0,AB,B,2,stage.candidates,1,0.000125645,0.00012532,0.0042045233838360245
128,10,0,AB,B,2,stage.cleanup,1,0.00186677,0.001866364,0.062468686515528477
128,10,0,AB,B,2,stage.delivery,1,4.2984e-05,4.2674e-05,0.0014383957430125168
128,10,0,AB,B,2,stage.leaf_distance,1,0.017484181,0.017484148,0.5850821589535719
128,10,0,AB,B,2,stage.node_plan,4,9.238e-05,9.125e-05,0.003091359546331107
128,10,0,AB,B,2,stage.node_prune,4,6.2742e-05,6.1601e-05,0.0020995678789338204
128,10,0,AB,B,2,stage.output_alloc,1,5.172e-06,4.873e-06,0.00017307330129491758
128,10,0,AB,B,2,stage.pivot_distance,2,0.000137997,0.000137439,0.004617864725211667
128,10,0,AB,B,2,stage.pivot_sort,2,0.001787715,0.001764354,0.05982322831099064
128,10,0,AB,B,2,stage.result_sort,1,0.005324247,0.005323911,0.17816802111360422
128,10,0,AB,B,2,stage.schedule,10,0.000122381,0.000119429,0.004095298469793757
128,10,0,AB,B,2,stage.threshold,2,2.084e-05,2.0287e-05,0.0006973796595100701
128,10,0,AB,B,3,stage.aggregate,1,0.000757909,0.000757595,0.019944709154383847
128,10,0,AB,B,3,stage.alloc_init,1,0.004185119,0.004184736,0.1101332498116341
128,10,0,AB,B,3,stage.candidates,1,0.000578318,0.000577899,0.015218692888915369
128,10,0,AB,B,3,stage.cleanup,1,0.001884186,0.00188377,0.049583184475658536
128,10,0,AB,B,3,stage.delivery,1,4.3216e-05,4.2924e-05,0.0011372480743939608
128,10,0,AB,B,3,stage.leaf_distance,1,0.016543192,0.016542777,0.43534138389322424
128,10,0,AB,B,3,stage.node_plan,4,9.0646e-05,8.9504e-05,0.0023853894148351297
128,10,0,AB,B,3,stage.node_prune,4,0.001733816,0.001732549,0.045626131695516464
128,10,0,AB,B,3,stage.output_alloc,1,6.216e-06,5.911e-06,0.00016357677782378888
128,10,0,AB,B,3,stage.pivot_distance,2,0.002342432,0.001077961,0.061642129799120565
128,10,0,AB,B,3,stage.pivot_sort,2,0.001200091,0.001187698,0.03158092324249173
128,10,0,AB,B,3,stage.result_sort,1,0.004426695,0.00442629,0.11649042865326208
128,10,0,AB,B,3,stage.schedule,10,0.003769352,0.002352777,0.09919215808295596
128,10,0,AB,B,3,stage.threshold,2,0.000428302,0.000427685,0.01127095577469183
128,10,0,AB,B,4,stage.aggregate,1,0.000704327,0.000703865,0.018523932460907007
128,10,0,AB,B,4,stage.alloc_init,1,0.005248148,0.00524775,0.13802727866011694
128,10,0,AB,B,4,stage.candidates,1,0.000527695,0.000527099,0.013878477667274325
128,10,0,AB,B,4,stage.cleanup,1,0.001522504,0.00152205,0.04004214131711657
128,10,0,AB,B,4,stage.delivery,1,4.4601e-05,4.4317e-05,0.0011730146816591063
128,10,0,AB,B,4,stage.leaf_distance,1,0.016568415,0.016568371,0.43575242812539994
128,10,0,AB,B,4,stage.node_plan,4,9.7202e-05,9.6019e-05,0.002556430866721115
128,10,0,AB,B,4,stage.node_prune,4,0.000119129,0.000117734,0.0031331150873605456
128,10,0,AB,B,4,stage.output_alloc,1,5.762e-06,5.462e-06,0.00015154168282594048
128,10,0,AB,B,4,stage.pivot_distance,2,0.00013644,0.000135888,0.0035883976405365003
128,10,0,AB,B,4,stage.pivot_sort,2,0.001117741,0.001117144,0.029396798351882945
128,10,0,AB,B,4,stage.result_sort,1,0.004414859,0.004414621,0.1161116213639793
128,10,0,AB,B,4,stage.schedule,10,0.007483466,0.003442815,0.1968165621330631
128,10,0,AB,B,4,stage.threshold,2,2.0681e-05,2.0114e-05,0.0005439141864844281
128,10,0,AB,B,5,stage.aggregate,1,1.9493e-05,1.921e-05,0.0005600770322129198
128,10,0,AB,B,5,stage.alloc_init,1,0.003140567,0.003140111,0.09023544066207524
128,10,0,AB,B,5,stage.candidates,1,0.000523591,0.000523121,0.01504392824980223
128,10,0,AB,B,5,stage.cleanup,1,0.002083208,0.00208276,0.059855176428574984
128,10,0,AB,B,5,stage.delivery,1,4.3544e-05,4.3259e-05,0.0012511154922628318
128,10,0,AB,B,5,stage.leaf_distance,1,0.01655505,0.016555004,0.4756632263959626
128,10,0,AB,B,5,stage.node_plan,4,9.4424e-05,9.3298e-05,0.0027130105006757674
128,10,0,AB,B,5,stage.node_prune,4,6.145e-05,6.029e-05,0.0017655945021024942
128,10,0,AB,B,5,stage.output_alloc,1,6.245e-06,5.951e-06,0.00017943267153181574
128,10,0,AB,B,5,stage.pivot_distance,2,0.000137683,0.000136938,0.003955937312172135
128,10,0,AB,B,5,stage.pivot_sort,2,0.001108964,0.001108323,0.031862990096494556
128,10,0,AB,B,5,stage.result_sort,1,0.004414868,0.004414672,0.12684892869500788
128,10,0,AB,B,5,stage.schedule,10,0.006582317,0.005302049,0.18912453549708352
128,10,0,AB,B,5,stage.threshold,2,2.1456e-05,2.09e-05,0.0006164783667552663
128,10,0,AB,B,6,stage.aggregate,1,1.9187e-05,1.8914e-05,0.0006693194792654684
128,10,0,AB,B,6,stage.alloc_init,1,0.002073611,0.00207312,0.07233586463330104
128,10,0,AB,B,6,stage.candidates,1,0.000126302,0.000125851,0.0044059200953868345
128,10,0,AB,B,6,stage.cleanup,1,0.00237812,0.002377648,0.08295835930738499
128,10,0,AB,B,6,stage.delivery,1,4.4169e-05,4.3883e-05,0.0015407917902578031
128,10,0,AB,B,6,stage.leaf_distance,1,0.016564572,0.016564223,0.5778386775053608
128,10,0,AB,B,6,stage.node_plan,4,9.7113e-05,9.595e-05,0.0033876907588423115
128,10,0,AB,B,6,stage.node_prune,4,6.108e-05,5.9951e-05,0.002130715265207422
128,10,0,AB,B,6,stage.output_alloc,1,5.768e-06,5.457e-06,0.00020121096348586133
128,10,0,AB,B,6,stage.pivot_distance,2,0.000137479,0.000136933,0.00479581866315408
128,10,0,AB,B,6,stage.pivot_sort,2,0.001760457,0.001759699,0.0614117977020508
128,10,0,AB,B,6,stage.result_sort,1,0.005246219,0.005246041,0.1830091504243814
128,10,0,AB,B,6,stage.schedule,10,0.00012195,0.000119183,0.004254104888540359
128,10,0,AB,B,6,stage.threshold,2,2.0683e-05,2.011e-05,0.0007215059566189441
128,10,0,AB,B,7,stage.aggregate,1,1.8791e-05,1.8513e-05,0.0006639921116705332
128,10,0,AB,B,7,stage.alloc_init,1,0.00208249,0.00208203,0.0735861280736932
128,10,0,AB,B,7,stage.candidates,1,0.000122679,0.000122391,0.0043349416352311924
128,10,0,AB,B,7,stage.cleanup,1,0.002110402,0.002110008,0.0745724166065519
128,10,0,AB,B,7,stage.delivery,1,4.4274e-05,4.3951e-05,0.0015644503619871848
128,10,0,AB,B,7,stage.leaf_distance,1,0.01656071,0.016560656,0.5851833752149069
128,10,0,AB,B,7,stage.node_plan,4,8.2574e-05,8.1431e-05,0.00291780557868568
128,10,0,AB,B,7,stage.node_prune,4,5.7472e-05,5.6298e-05,0.0020308102092453243
128,10,0,AB,B,7,stage.output_alloc,1,5.429e-06,5.144e-06,0.00019183721857587809
128,10,0,AB,B,7,stage.pivot_distance,2,0.00013447,0.000133916,0.004751584229489469
128,10,0,AB,B,7,stage.pivot_sort,2,0.001803053,0.001802488,0.0637120413455319
128,10,0,AB,B,7,stage.result_sort,1,0.005138841,0.005138626,0.1815842630583319
128,10,0,AB,B,7,stage.schedule,10,0.000110127,0.000107355,0.0038914086148656704
128,10,0,AB,B,7,stage.threshold,2,1.8309e-05,1.7747e-05,0.0006469603306144321
128,10,1,BA,B,0,stage.aggregate,1,2.5253e-05,2.4981e-05,0.0008779615383104374
128,10,1,BA,B,0,stage.alloc_init,1,0.002098856,0.002098376,0.07297013592254747
128,10,1,BA,B,0,stage.candidates,1,0.000121892,0.00012139,0.00423777324784128
128,10,1,BA,B,0,stage.cleanup,1,0.002414256,0.00241383,0.08393552891281049
128,10,1,BA,B,0,stage.delivery,1,4.1048e-05,4.0777e-05,0.0014271003534062025
128,10,1,BA,B,0,stage.leaf_distance,1,0.016561917,0.016561885,0.57580192954064
128,10,1,BA,B,0,stage.node_plan,4,9.2485e-05,9.135e-05,0.003215391156323637
128,10,1,BA,B,0,stage.node_prune,4,5.9135e-05,5.8012e-05,0.0020559242691160543
128,10,1,BA,B,0,stage.output_alloc,1,5.886e-06,5.584e-06,0.0002046363447707296
128,10,1,BA,B,0,stage.pivot_distance,2,0.000137511,0.000136891,0.004780793137235439
128,10,1,BA,B,0,stage.pivot_sort,2,0.001768235,0.00176752,0.06147556015896552
128,10,1,BA,B,0,stage.result_sort,1,0.005282865,0.00528269,0.18366737742392464
128,10,1,BA,B,0,stage.schedule,10,0.000121108,0.000118365,0.004210516215170493
128,10,1,BA,B,0,stage.threshold,2,2.1482e-05,2.0917e-05,0.0007468566018288843
128,10,1,BA,B,1,stage.aggregate,1,2.5208e-05,2.4943e-05,0.0008836346915092058
128,10,1,BA,B,1,stage.alloc_init,1,0.002091181,0.002090693,0.07330371619426027
128,10,1,BA,B,1,stage.candidates,1,0.000123592,0.000123313,0.004332361900706354
128,10,1,BA,B,1,stage.cleanup,1,0.002269697,0.00226924,0.07956136974033522
128,10,1,BA,B,1,stage.delivery,1,4.6119e-05,4.5656e-05,0.0016166434599219717
128,10,1,BA,B,1,stage.leaf_distance,1,0.016565413,0.016565362,0.5806796892247537
128,10,1,BA,B,1,stage.node_plan,4,9.5152e-05,9.3988e-05,0.0033354335197748317
128,10,1,BA,B,1,stage.node_prune,4,6.0246e-05,5.9125e-05,0.002111847652517598
128,10,1,BA,B,1,stage.output_alloc,1,5.731e-06,5.419e-06,0.00020089298702948501
128,10,1,BA,B,1,stage.pivot_distance,2,0.000137598,0.000136884,0.004823324590696751
128,10,1,BA,B,1,stage.pivot_sort,2,0.001764617,0.001764059,0.061856426468855134
128,10,1,BA,B,1,stage.result_sort,1,0.005187219,0.005187057,0.18183142894540189
128,10,1,BA,B,1,stage.schedule,10,0.00012404,0.000121313,0.004348065976467863
128,10,1,BA,B,1,stage.threshold,2,2.0704e-05,2.015e-05,0.0007257526441211757
128,10,1,BA,B,2,stage.aggregate,1,2.5063e-05,2.4792e-05,0.00087079150302338
128,10,1,BA,B,2,stage.alloc_init,1,0.0020877,0.002087034,0.07253526795921918
128,10,1,BA,B,2,stage.candidates,1,0.000122101,0.000121814,0.004242289961722767
128,10,1,BA,B,2,stage.cleanup,1,0.002573751,0.002573335,0.08942267492710079
128,10,1,BA,B,2,stage.delivery,1,4.0374e-05,4.0091e-05,0.0014027584943169587
128,10,1,BA,B,2,stage.leaf_distance,1,0.016571907,0.016571849,0.5757760764670499
128,10,1,BA,B,2,stage.node_plan,4,9.1507e-05,9.0309e-05,0.0031793288140749484
128,10,1,BA,B,2,stage.node_prune,4,6.1256e-05,6.0128e-05,0.0021282848944340327
128,10,1,BA,B,2,stage.output_alloc,1,5.373e-06,5.066e-06,0.00018668007603816862
128,10,1,BA,B,2,stage.pivot_distance,2,0.000137882,0.000137328,0.004790586682355252
128,10,1,BA,B,2,stage.pivot_sort,2,0.001770025,0.001769496,0.061497934410842996
128,10,1,BA,B,2,stage.result_sort,1,0.005144524,0.005144323,0.17874188190958187
128,10,1,BA,B,2,stage.schedule,10,0.000120242,0.000117524,0.00417770067057165
128,10,1,BA,B,2,stage.threshold,2,2.0429e-05,1.989e-05,0.000709787320562767
128,10,1,BA,B,3,stage.aggregate,1,0.000708326,0.000707921,0.0242488257912314
128,10,1,BA,B,3,stage.alloc_init,1,0.002090547,0.002090132,0.07156776683530103
128,10,1,BA,B,3,stage.candidates,1,0.00012309,0.000122815,0.004213861931713184
128,10,1,BA,B,3,stage.cleanup,1,0.001629838,0.001629409,0.05579585915232394
128,10,1,BA,B,3,stage.delivery,1,4.1721e-05,4.1437e-05,0.0014282763315704428
128,10,1,BA,B,3,stage.leaf_distance,1,0.017148327,0.017137004,0.5870556693303223
128,10,1,BA,B,3,stage.node_plan,4,8.4175e-05,8.288e-05,0.002881646178421946
128,10,1,BA,B,3,stage.node_prune,4,5.6145e-05,5.5023e-05,0.001922067415354917
128,10,1,BA,B,3,stage.output_alloc,1,5.025e-06,4.716e-06,0.00017202580393905885
128,10,1,BA,B,3,stage.pivot_distance,2,0.000135473,0.000134935,0.004637781440206192
128,10,1,BA,B,3,stage.pivot_sort,2,0.001799171,0.001798562,0.061592803522157305
128,10,1,BA,B,3,stage.result_sort,1,0.005247583,0.005247443,0.17964570832078375
128,10,1,BA,B,3,stage.schedule,10,0.00011073,0.000108039,0.003790729805009351
128,10,1,BA,B,3,stage.threshold,2,2.1169e-05,2.0603e-05,0.0007246993519574004
128,10,1,BA,B,4,stage.aggregate,1,0.000709302,0.000708875,0.01868026228457515
128,10,1,BA,B,4,stage.alloc_init,1,0.004198198,0.004197891,0.11056424451443649
128,10,1,BA,B,4,stage.candidates,1,0.00056277,0.000562458,0.014821178011468115
128,10,1,BA,B,4,stage.cleanup,1,0.001679361,0.001678948,0.044227852100355576
128,10,1,BA,B,4,stage.delivery,1,4.2577e-05,4.2286e-05,0.0011213129630120262
128,10,1,BA,B,4,stage.leaf_distance,1,0.016563575,0.016563513,0.43622029173783783
128,10,1,BA,B,4,stage.node_plan,4,9.437e-05,9.3186e-05,0.0024853396039985183
128,10,1,BA,B,4,stage.node_prune,4,0.001713996,0.001712643,0.045140003601727714
128,10,1,BA,B,4,stage.output_alloc,1,5.136e-06,4.845e-06,0.00013526231012118669
128,10,1,BA,B,4,stage.pivot_distance,2,0.002346484,0.001057537,0.0617972831975083
128,10,1,BA,B,4,stage.pivot_sort,2,0.001398278,0.001387133,0.036825216602732226
128,10,1,BA,B,4,stage.result_sort,1,0.00445588,0.004455707,0.11735058847795822
128,10,1,BA,B,4,stage.schedule,10,0.003763902,0.002345788,0.09912657312884636
128,10,1,BA,B,4,stage.threshold,2,0.000425041,0.000424328,0.011193930598952361
128,10,1,BA,B,5,stage.aggregate,1,0.00073138,0.000730932,0.019067400803397208
128,10,1,BA,B,5,stage.alloc_init,1,0.005251518,0.005251119,0.13690940213330266
128,10,1,BA,B,5,stage.candidates,1,0.000526067,0.000525502,0.013714799883016706
128,10,1,BA,B,5,stage.cleanup,1,0.001405259,0.001404798,0.03663572504796571
128,10,1,BA,B,5,stage.delivery,1,4.2339e-05,4.2062e-05,0.0011037964978739294
128,10,1,BA,B,5,stage.leaf_distance,1,0.016571464,0.016571399,0.43202541221672447
128,10,1,BA,B,5,stage.node_plan,4,9.8469e-05,9.734e-05,0.0025671304789708763
128,10,1,BA,B,5,stage.node_prune,4,0.000108735,0.000107449,0.0028347696496450483
