q,k,pair,order,variant,sample,stage,calls,wall_s,thread_cpu_s,wall_fraction
32,10,3,BA,A,0,stage.output_alloc,1,5.406e-06,5.104e-06,0.0005018839680658454
32,10,3,BA,A,0,stage.pivot_distance,2,0.000108268,0.000107723,0.010051419432954671
32,10,3,BA,A,0,stage.pivot_sort,2,0.000203945,0.000203328,0.018933911555158868
32,10,3,BA,A,0,stage.result_sort,1,0.002838,0.002837736,0.2634751574862873
32,10,3,BA,A,0,stage.schedule,10,0.000133754,0.000131091,0.012417496904306158
32,10,3,BA,A,0,stage.threshold,2,2.1191e-05,2.0637e-05,0.001967336878890738
32,10,3,BA,A,1,stage.aggregate,1,1.6976e-05,1.6699e-05,0.0015506623381605798
32,10,3,BA,A,1,stage.alloc_init,1,0.00210729,0.002106846,0.19248911631611734
32,10,3,BA,A,1,stage.candidates,1,0.00015368,0.00015339,0.014037805615487625
32,10,3,BA,A,1,stage.cleanup,1,0.001385843,0.001385377,0.12658898130911125
32,10,3,BA,A,1,stage.delivery,1,4.1853e-05,4.157e-05,0.003823036689387061
32,10,3,BA,A,1,stage.leaf_distance,1,0.00352536,0.003524978,0.3220218532314904
32,10,3,BA,A,1,stage.node_plan,4,0.000101047,9.9918e-05,0.009230076418715368
32,10,3,BA,A,1,stage.node_prune,4,7.9281e-05,7.8156e-05,0.007241874459926303
32,10,3,BA,A,1,stage.output_alloc,1,5.041e-06,4.731e-06,0.00046046706212697234
32,10,3,BA,A,1,stage.pivot_distance,2,0.000112543,0.000111977,0.010280171508223735
32,10,3,BA,A,1,stage.pivot_sort,2,0.000203873,0.000203117,0.018622654504465826
32,10,3,BA,A,1,stage.result_sort,1,0.003052308,0.003051877,0.2788112075910841
32,10,3,BA,A,1,stage.schedule,10,0.000131903,0.000129224,0.012048598868425716
32,10,3,BA,A,1,stage.threshold,2,2.1761e-05,2.1197e-05,0.001987745236846865
32,10,3,BA,A,2,stage.aggregate,1,1.7934e-05,1.7666e-05,0.0016391545713438053
32,10,3,BA,A,2,stage.alloc_init,1,0.002114341,0.002113867,0.19324923137780933
32,10,3,BA,A,2,stage.candidates,1,0.000153392,0.000153118,0.014019917364088823
32,10,3,BA,A,2,stage.cleanup,1,0.001375201,0.001374748,0.12569237234674763
32,10,3,BA,A,2,stage.delivery,1,4.3889e-05,4.3603e-05,0.004011422715607687
32,10,3,BA,A,2,stage.leaf_distance,1,0.003526304,0.003525902,0.3223016238177733
32,10,3,BA,A,2,stage.node_plan,4,0.000101386,0.000100229,0.009266606745302946
32,10,3,BA,A,2,stage.node_prune,4,8.1409e-05,7.9585e-05,0.007440723458153666
32,10,3,BA,A,2,stage.output_alloc,1,4.681e-06,4.362e-06,0.00042783999935654913
32,10,3,BA,A,2,stage.pivot_distance,2,0.000110332,0.000109748,0.010084264646230886
32,10,3,BA,A,2,stage.pivot_sort,2,0.000206081,0.000205435,0.018835653686690237
32,10,3,BA,A,2,stage.result_sort,1,0.003045044,0.003044641,0.2783148094425686
32,10,3,BA,A,2,stage.schedule,10,0.000130498,0.000127814,0.011927422396075827
32,10,3,BA,A,2,stage.threshold,2,2.1113e-05,2.0546e-05,0.0019297128618702888
32,10,3,BA,A,3,stage.aggregate,1,1.5156e-05,1.4876e-05,0.001316029062047957
32,10,3,BA,A,3,stage.alloc_init,1,0.00210793,0.002107485,0.1830362325655021
32,10,3,BA,A,3,stage.candidates,1,0.000154573,0.000154295,0.013421916086562341
32,10,3,BA,A,3,stage.cleanup,1,0.001998714,0.001998282,0.17355276528913435
32,10,3,BA,A,3,stage.delivery,1,4.3092e-05,4.279e-05,0.0037417738414997734
32,10,3,BA,A,3,stage.leaf_distance,1,0.003530927,0.003530533,0.3065982150943393
32,10,3,BA,A,3,stage.node_plan,4,9.9777e-05,9.864e-05,0.008663857991815717
32,10,3,BA,A,3,stage.node_prune,4,8.0645e-05,7.9516e-05,0.007002584039908781
32,10,3,BA,A,3,stage.output_alloc,1,4.715e-06,4.417e-06,0.0004094138973051014
32,10,3,BA,A,3,stage.pivot_distance,2,0.000109889,0.000109304,0.009541905357573762
32,10,3,BA,A,3,stage.pivot_sort,2,0.000204303,0.000203724,0.01774008217627235
32,10,3,BA,A,3,stage.result_sort,1,0.003005781,0.003005331,0.2609986243172057
32,10,3,BA,A,3,stage.schedule,10,0.000132491,0.000129689,0.01150448709816547
32,10,3,BA,A,3,stage.threshold,2,2.0498e-05,1.995e-05,0.0017798867586341397
32,10,3,BA,A,4,stage.aggregate,1,1.6929e-05,1.6637e-05,0.0015349819753637615
32,10,3,BA,A,4,stage.alloc_init,1,0.002117735,0.002117236,0.1920187284303252
32,10,3,BA,A,4,stage.candidates,1,0.000155776,0.000155498,0.014124481788307951
32,10,3,BA,A,4,stage.cleanup,1,0.001643651,0.001643231,0.14903270475448177
32,10,3,BA,A,4,stage.delivery,1,4.7645e-05,4.7363e-05,0.004320055302510864
32,10,3,BA,A,4,stage.leaf_distance,1,0.00353924,0.00353884,0.32090906766415256
32,10,3,BA,A,4,stage.node_plan,4,0.000103964,0.000102652,0.009426597323333811
32,10,3,BA,A,4,stage.node_prune,4,7.8937e-05,7.7821e-05,0.007157355554922869
32,10,3,BA,A,4,stage.output_alloc,1,4.366e-06,4.068e-06,0.00039587283976833735
32,10,3,BA,A,4,stage.pivot_distance,2,0.000110135,0.000109571,0.009986132663281225
32,10,3,BA,A,4,stage.pivot_sort,2,0.000206571,0.000206005,0.018730153088361248
32,10,3,BA,A,4,stage.result_sort,1,0.002843048,0.002842641,0.2577841239939743
32,10,3,BA,A,4,stage.schedule,10,0.000130938,0.00012827,0.011872376979749555
32,10,3,BA,A,4,stage.threshold,2,2.2063e-05,2.1496e-05,0.0020004907154853014
32,10,3,BA,A,5,stage.aggregate,1,1.6401e-05,1.6107e-05,0.0014851252495469514
32,10,3,BA,A,5,stage.alloc_init,1,0.002106034,0.002105615,0.1907032662523239
32,10,3,BA,A,5,stage.candidates,1,0.000153525,0.000153238,0.01390182634819192
32,10,3,BA,A,5,stage.cleanup,1,0.001664217,0.001663786,0.150696340919778
32,10,3,BA,A,5,stage.delivery,1,4.1122e-05,4.0836e-05,0.003723633955970351
32,10,3,BA,A,5,stage.leaf_distance,1,0.00353722,0.003536864,0.32029844126592694
32,10,3,BA,A,5,stage.node_plan,4,9.6337e-05,9.5215e-05,0.008723401692921446
32,10,3,BA,A,5,stage.node_prune,4,8.1949e-05,8.0645e-05,0.007420555397544242
32,10,3,BA,A,5,stage.output_alloc,1,4.163e-06,3.859e-06,0.0003769633811270019
32,10,3,BA,A,5,stage.pivot_distance,2,0.000109942,0.000109368,0.009955346636527706
32,10,3,BA,A,5,stage.pivot_sort,2,0.000204302,0.000203744,0.018499729207544738
32,10,3,BA,A,5,stage.result_sort,1,0.002876933,0.002876534,0.2605088616276361
32,10,3,BA,A,5,stage.schedule,10,0.000124462,0.000121813,0.011270145650211123
32,10,3,BA,A,5,stage.threshold,2,1.9497e-05,1.8944e-05,0.001765470824365399
32,10,3,BA,A,6,stage.aggregate,1,1.7055e-05,1.6764e-05,0.0015411833468700828
32,10,3,BA,A,6,stage.alloc_init,1,0.00210564,0.002105187,0.19027717985948528
32,10,3,BA,A,6,stage.candidates,1,0.000156069,0.000155792,0.014103250880250188
32,10,3,BA,A,6,stage.cleanup,1,0.001674261,0.001673836,0.15129540730073596
32,10,3,BA,A,6,stage.delivery,1,4.3741e-05,4.3461e-05,0.00395267667988533
32,10,3,BA,A,6,stage.leaf_distance,1,0.003539601,0.003539191,0.31985776111197256
32,10,3,BA,A,6,stage.node_plan,4,0.000103647,0.000102499,0.009366111424980563
32,10,3,BA,A,6,stage.node_prune,4,7.9734e-05,7.8612e-05,0.007205201581902034
32,10,3,BA,A,6,stage.output_alloc,1,4.778e-06,4.482e-06,0.00043176628738465295
32,10,3,BA,A,6,stage.pivot_distance,2,0.000108263,0.000107721,0.009783238503793363
32,10,3,BA,A,6,stage.pivot_sort,2,0.000203997,0.000203358,0.01843428784587841
32,10,3,BA,A,6,stage.result_sort,1,0.002864912,0.002864468,0.25888916239509013
32,10,3,BA,A,6,stage.schedule,10,0.000133733,0.000131061,0.012084847407034699
32,10,3,BA,A,6,stage.threshold,2,2.2046e-05,2.148e-05,0.001992197482562172
32,10,3,BA,A,7,stage.aggregate,1,1.6691e-05,1.6406e-05,0.0014854738880639223
32,10,3,BA,A,7,stage.alloc_init,1,0.002111504,0.00211108,0.18792067920091812
32,10,3,BA,A,7,stage.candidates,1,0.000154829,0.000154549,0.013779548056740101
32,10,3,BA,A,7,stage.cleanup,1,0.001778869,0.001778429,0.15831666465678398
32,10,3,BA,A,7,stage.delivery,1,4.2506e-05,4.223e-05,0.003782970048891324
32,10,3,BA,A,7,stage.leaf_distance,1,0.003535832,0.003535428,0.3146837282715736
32,10,3,BA,A,7,stage.node_plan,4,0.000100547,9.9391e-05,0.008948531725071188
32,10,3,BA,A,7,stage.node_prune,4,8.0194e-05,7.9057e-05,0.007137145346557917
32,10,3,BA,A,7,stage.output_alloc,1,4.431e-06,4.137e-06,0.0003943523334738026
32,10,3,BA,A,7,stage.pivot_distance,2,0.000108931,0.000108384,0.009694695111179147
32,10,3,BA,A,7,stage.pivot_sort,2,0.000205261,0.000204707,0.018267920180809347
32,10,3,BA,A,7,stage.result_sort,1,0.002935034,0.002934613,0.26121361018391986
32,10,3,BA,A,7,stage.schedule,10,0.000133106,0.000130435,0.011846233739418635
32,10,3,BA,A,7,stage.threshold,2,2.0614e-05,2.0066e-05,0.0018346149858336645
32,10,4,AB,A,0,stage.aggregate,1,2.11e-05,2.0817e-05,0.0018511272575418086
32,10,4,AB,A,0,stage.alloc_init,1,0.002125474,0.00212506,0.18647027756381127
32,10,4,AB,A,0,stage.candidates,1,0.000157072,0.000156778,0.013780107137279948
32,10,4,AB,A,0,stage.cleanup,1,0.001537067,0.001536696,0.1348486549937448
32,10,4,AB,A,0,stage.delivery,1,4.1303e-05,4.1017e-05,0.0036235596738506785
32,10,4,AB,A,0,stage.leaf_distance,1,0.003524755,0.00352434,0.3092308083723591
32,10,4,AB,A,0,stage.node_plan,4,0.000101289,0.000100109,0.008886200416547498
32,10,4,AB,A,0,stage.node_prune,4,8.0238e-05,7.9142e-05,0.007039371985338371
32,10,4,AB,A,0,stage.output_alloc,1,4.875e-06,4.559e-06,0.0004276893545268396
32,10,4,AB,A,0,stage.pivot_distance,2,0.000108767,0.0001082,0.009542253953604259
32,10,4,AB,A,0,stage.pivot_sort,2,0.00020713,0.000206509,0.01817175302628601
32,10,4,AB,A,0,stage.result_sort,1,0.00332424,0.003323805,0.2916393969009849
32,10,4,AB,A,0,stage.schedule,10,0.000133921,0.000131039,0.011749043291813106
32,10,4,AB,A,0,stage.threshold,2,2.0787e-05,2.023e-05,0.001823667407702444
32,10,4,AB,A,1,stage.aggregate,1,2.2063e-05,2.1802e-05,0.0018587799064063919
32,10,4,AB,A,1,stage.alloc_init,1,0.002115083,0.002114801,0.17819307350685537
32,10,4,AB,A,1,stage.candidates,1,0.00015641,0.000156126,0.013177345109958926
32,10,4,AB,A,1,stage.cleanup,1,0.001893863,0.001893483,0.1595555676873738
32,10,4,AB,A,1,stage.delivery,1,3.6261e-05,3.5976e-05,0.003054943488474014
32,10,4,AB,A,1,stage.leaf_distance,1,0.003531525,0.003531124,0.29752652445142697
32,10,4,AB,A,1,stage.node_plan,4,0.000106988,0.00010586,0.009013603980719171
32,10,4,AB,A,1,stage.node_prune,4,8.1126e-05,8.0058e-05,0.006834763118665863
32,10,4,AB,A,1,stage.output_alloc,1,5.493e-06,5.178e-06,0.0004627783178121883
32,10,4,AB,A,1,stage.pivot_distance,2,0.000108652,0.000108113,0.009153793880744563
32,10,4,AB,A,1,stage.pivot_sort,2,0.000206921,0.000206128,0.017432833114876353
32,10,4,AB,A,1,stage.result_sort,1,0.003443332,0.003442882,0.29009637550134315
32,10,4,AB,A,1,stage.schedule,10,0.000131642,0.000128913,0.011090672367273275
32,10,4,AB,A,1,stage.threshold,2,2.1664e-05,2.1125e-05,0.0018251646599459763
32,10,4,AB,A,2,stage.aggregate,1,2.2145e-05,2.1874e-05,0.0018849017455066861
32,10,4,AB,A,2,stage.alloc_init,1,0.002116818,0.002116348,0.18017583847911367
32,10,4,AB,A,2,stage.candidates,1,0.000156801,0.000156518,0.013346330033740977
32,10,4,AB,A,2,stage.cleanup,1,0.001803394,0.001802968,0.1534983291233364
32,10,4,AB,A,2,stage.delivery,1,3.9452e-05,3.9175e-05,0.0033580105515344225
32,10,4,AB,A,2,stage.leaf_distance,1,0.00352918,0.003528842,0.3003909479434313
32,10,4,AB,A,2,stage.node_plan,4,0.000100946,9.9784e-05,0.00859215586371271
32,10,4,AB,A,2,stage.node_prune,4,7.9872e-05,7.8797e-05,0.0067984137375077915
32,10,4,AB,A,2,stage.output_alloc,1,5.249e-06,4.948e-06,0.0004467757625723457
32,10,4,AB,A,2,stage.pivot_distance,2,0.000110493,0.000109942,0.00940476173250261
32,10,4,AB,A,2,stage.pivot_sort,2,0.000201587,0.000201001,0.01715835123826852
32,10,4,AB,A,2,stage.result_sort,1,0.003420521,0.003420125,0.2911422896113017
32,10,4,AB,A,2,stage.schedule,10,0.000132802,0.000129878,0.011303622560703499
32,10,4,AB,A,2,stage.threshold,2,2.1274e-05,2.0705e-05,0.0018107653977832126
32,10,4,AB,A,3,stage.aggregate,1,2.1897e-05,2.1632e-05,0.001922311978495951
32,10,4,AB,A,3,stage.alloc_init,1,0.002117716,0.002117356,0.1859118068161178
32,10,4,AB,A,3,stage.candidates,1,0.000154693,0.000154398,0.013580317253024346
32,10,4,AB,A,3,stage.cleanup,1,0.001559382,0.001558912,0.1368963190231983
32,10,4,AB,A,3,stage.delivery,1,4.0185e-05,3.9901e-05,0.003527794074798365
32,10,4,AB,A,3,stage.leaf_distance,1,0.00353176,0.00353138,0.3100490730772645
32,10,4,AB,A,3,stage.node_plan,4,9.9696e-05,9.8538e-05,0.008752195049921557
32,10,4,AB,A,3,stage.node_prune,4,8.0641e-05,7.9371e-05,0.007079378922130519
32,10,4,AB,A,3,stage.output_alloc,1,4.658e-06,4.357e-06,0.0004089203633298689
32,10,4,AB,A,3,stage.pivot_distance,2,0.000107054,0.000106488,0.009398145250303946
32,10,4,AB,A,3,stage.pivot_sort,2,0.000204189,0.000203567,0.01792551311033976
32,10,4,AB,A,3,stage.result_sort,1,0.003311903,0.00331151,0.2907480846013918
32,10,4,AB,A,3,stage.schedule,10,0.000128901,0.000126123,0.011316067787373
32,10,4,AB,A,3,stage.threshold,2,2.0597e-05,2.0043e-05,0.0018081865013965886
32,10,4,AB,A,4,stage.aggregate,1,2.2054e-05,2.1777e-05,0.0018486347521371748
32,10,4,AB,A,4,stage.alloc_init,1,0.002116464,0.00211603,0.17740858356974945
32,10,4,AB,A,4,stage.candidates,1,0.000161119,0.000160835,0.013505494814074067
32,10,4,AB,A,4,stage.cleanup,1,0.001939052,0.001938635,0.16253735890999788
32,10,4,AB,A,4,stage.delivery,1,3.9279e-05,3.8998e-05,0.0032924877314408313
32,10,4,AB,A,4,stage.leaf_distance,1,0.003531982,0.003531604,0.29606169715801955
32,10,4,AB,A,4,stage.node_plan,4,0.000105586,0.000104251,0.00885054633804098
32,10,4,AB,A,4,stage.node_prune,4,8.2486e-05,8.1382e-05,0.00691423261833622
32,10,4,AB,A,4,stage.output_alloc,1,4.703e-06,4.402e-06,0.0003942200616351289
32,10,4,AB,A,4,stage.pivot_distance,2,0.000108672,0.000108105,0.009109224439296775
32,10,4,AB,A,4,stage.pivot_sort,2,0.000205542,0.000204955,0.01722916859634439
32,10,4,AB,A,4,stage.result_sort,1,0.00344922,0.003448826,0.28912432936277255
32,10,4,AB,A,4,stage.schedule,10,0.000133025,0.000130324,0.011150568509252185
32,10,4,AB,A,4,stage.threshold,2,2.2215e-05,2.1653e-05,0.0018621302720017838
32,10,4,AB,A,5,stage.aggregate,1,2.1342e-05,2.1064e-05,0.0017838215857456756
32,10,4,AB,A,5,stage.alloc_init,1,0.002119001,0.002118617,0.1771117854004626
32,10,4,AB,A,5,stage.candidates,1,0.000156346,0.000156054,0.01306781790108675
32,10,4,AB,A,5,stage.cleanup,1,0.001934444,0.001933996,0.16168601647531664
32,10,4,AB,A,5,stage.delivery,1,3.9104e-05,3.8821e-05,0.003268417172195619
32,10,4,AB,A,5,stage.leaf_distance,1,0.003539597,0.003539215,0.29584900822044025
32,10,4,AB,A,5,stage.node_plan,4,0.000101491,0.000100311,0.008482889914671275
32,10,4,AB,A,5,stage.node_prune,4,8.0908e-05,7.9789e-05,0.006762507584083551
32,10,4,AB,A,5,stage.output_alloc,1,4.544e-06,4.24e-06,0.00037979970413402447
32,10,4,AB,A,5,stage.pivot_distance,2,0.000112513,0.000111793,0.009404138228704114
32,10,4,AB,A,5,stage.pivot_sort,2,0.000203683,0.000203107,0.017024371288981186
32,10,4,AB,A,5,stage.result_sort,1,0.003492906,0.003492488,0.29194644924470925
32,10,4,AB,A,5,stage.schedule,10,0.000129793,0.000126973,0.010848446962734912
32,10,4,AB,A,5,stage.threshold,2,2.0872e-05,2.0317e-05,0.0017445377255029398
32,10,4,AB,A,6,stage.aggregate,1,2.1851e-05,2.1582e-05,0.0018379543503313763
32,10,4,AB,A,6,stage.alloc_init,1,0.00210212,0.002101795,0.17681573378420173
32,10,4,AB,A,6,stage.candidates,1,0.000157735,0.000157461,0.013267572625944789
32,10,4,AB,A,6,stage.cleanup,1,0.001901127,0.001900705,0.15990959865372012
32,10,4,AB,A,6,stage.delivery,1,3.8712e-05,3.8427e-05,0.003256184559518019
32,10,4,AB,A,6,stage.leaf_distance,1,0.003538049,0.00353767,0.29759610778616885
32,10,4,AB,A,6,stage.node_plan,4,0.000102234,0.000101085,0.008599213997152437
32,10,4,AB,A,6,stage.node_prune,4,7.9343e-05,7.8249e-05,0.006673782070309935
32,10,4,AB,A,6,stage.output_alloc,1,4.986e-06,4.685e-06,0.0004193876889273828
32,10,4,AB,A,6,stage.pivot_distance,2,0.000109491,0.000108957,0.009209622432480559
32,10,4,AB,A,6,stage.pivot_sort,2,0.000207463,0.000206697,0.01745034659204605
32,10,4,AB,A,6,stage.result_sort,1,0.003462946,0.003462533,0.2912789650662504
32,10,4,AB,A,6,stage.schedule,10,0.000133646,0.000130954,0.011241373260005814
32,10,4,AB,A,6,stage.threshold,2,2.1888e-05,2.1331e-05,0.0018410665333418682
32,10,4,AB,A,7,stage.aggregate,1,2.0952e-05,2.0685e-05,0.0017740869002835643
32,10,4,AB,A,7,stage.alloc_init,1,0.002117707,0.002117279,0.179314444794712
32,10,4,AB,A,7,stage.candidates,1,0.000156577,0.000156242,0.013257980363960465
32,10,4,AB,A,7,stage.cleanup,1,0.001834561,0.001834147,0.15533937752344004
32,10,4,AB,A,7,stage.delivery,1,3.8783e-05,3.8509e-05,0.003283906655865668
32,10,4,AB,A,7,stage.leaf_distance,1,0.003538675,0.003538288,0.2996333028761427
32,10,4,AB,A,7,stage.node_plan,4,0.000100363,9.917e-05,0.008498123500055335
32,10,4,AB,A,7,stage.node_prune,4,7.9642e-05,7.8366e-05,0.006743596263477645
32,10,4,AB,A,7,stage.output_alloc,1,4.341e-06,4.044e-06,0.0003675692647065174
32,10,4,AB,A,7,stage.pivot_distance,2,0.000110938,0.000110391,0.00939354966321392
32,10,4,AB,A,7,stage.pivot_sort,2,0.000202007,0.000201406,0.01710471422611598
32,10,4,AB,A,7,stage.result_sort,1,0.003449912,0.003449508,0.29211739625482397
32,10,4,AB,A,7,stage.schedule,10,0.000127436,0.000124738,0.010790499151610171
32,10,4,AB,A,7,stage.threshold,2,1.9438e-05,1.8897e-05,0.001645890662834666
32,10,4,AB,B,0,stage.aggregate,1,1.6801e-05,1.6529e-05,0.0013937681697561682
32,10,4,AB,B,0,stage.alloc_init,1,0.002119708,0.002119275,0.17584557702383832
32,10,4,AB,B,0,stage.candidates,1,0.00015345,0.000153177,0.012729821180232366
32,10,4,AB,B,0,stage.cleanup,1,0.002027043,0.002026771,0.1681583246310965
32,10,4,AB,B,0,stage.delivery,1,4.4531e-05,4.4224e-05,0.003694178344587341
32,10,4,AB,B,0,stage.leaf_distance,1,0.004552519,0.004552132,0.377665381489803
32,10,4,AB,B,0,stage.node_plan,4,0.000100767,9.9588e-05,0.008359373677865592
32,10,4,AB,B,0,stage.node_prune,4,8.3047e-05,8.1932e-05,0.006889367608698321
32,10,4,AB,B,0,stage.output_alloc,1,5.182e-06,4.873e-06,0.00042988552203300175
32,10,4,AB,B,0,stage.pivot_distance,2,0.000109165,0.000108624,0.009056050369110892
32,10,4,AB,B,0,stage.pivot_sort,2,0.000207991,0.0002074,0.01725440363048361
32,10,4,AB,B,0,stage.result_sort,1,0.00246559,0.00246518,0.20453906682156484
32,10,4,AB,B,0,stage.schedule,10,0.000135943,0.000133113,0.011277485048578225
32,10,4,AB,B,0,stage.threshold,2,2.2173e-05,2.1627e-05,0.0018394156078806925
32,10,4,AB,B,1,stage.aggregate,1,1.6651e-05,1.6385e-05,0.0014436600210562293
32,10,4,AB,B,1,stage.alloc_init,1,0.002106067,0.002105394,0.1825983262005783
32,10,4,AB,B,1,stage.candidates,1,0.000151484,0.000151158,0.013133829477489749
32,10,4,AB,B,1,stage.cleanup,1,0.001492271,0.001491847,0.12938153764227975
32,10,4,AB,B,1,stage.delivery,1,4.2871e-05,4.2568e-05,0.003716962870860705
32,10,4,AB,B,1,stage.leaf_distance,1,0.00455193,0.00455155,0.3946573394778981
32,10,4,AB,B,1,stage.node_plan,4,0.000102074,0.000100897,0.008849928111782687
32,10,4,AB,B,1,stage.node_prune,4,7.9052e-05,7.7951e-05,0.0068538953807301085
32,10,4,AB,B,1,stage.output_alloc,1,5.541e-06,5.251e-06,0.0004804107967492983
32,10,4,AB,B,1,stage.pivot_distance,2,0.000109403,0.00010884,0.00948536047586419
32,10,4,AB,B,1,stage.pivot_sort,2,0.000201441,0.000200808,0.01746515634505963
32,10,4,AB,B,1,stage.result_sort,1,0.002510305,0.002509861,0.21764620558270117
32,10,4,AB,B,1,stage.schedule,10,0.000135536,0.000132676,0.011751120329942771
32,10,4,AB,B,1,stage.threshold,2,2.0688e-05,2.0142e-05,0.0017936723629578565
32,10,4,AB,B,2,stage.aggregate,1,1.5175e-05,1.4908e-05,0.001306040542941064
32,10,4,AB,B,2,stage.alloc_init,1,0.002113654,0.002113374,0.18191221204280406
32,10,4,AB,B,2,stage.candidates,1,0.000152304,0.000152023,0.013108085591571388
32,10,4,AB,B,2,stage.cleanup,1,0.001703125,0.001702714,0.14657992090257
32,10,4,AB,B,2,stage.delivery,1,4.3306e-05,4.2837e-05,0.003727142784356225
32,10,4,AB,B,2,stage.leaf_distance,1,0.004551404,0.00455098,0.3917178353412936
32,10,4,AB,B,2,stage.node_plan,4,0.00010097,9.9805e-05,0.008690010782257609
32,10,4,AB,B,2,stage.node_prune,4,8.0398e-05,7.9279e-05,0.006919475951985216
32,10,4,AB,B,2,stage.output_alloc,1,5.011e-06,4.715e-06,0.00043127309131319087
32,10,4,AB,B,2,stage.pivot_distance,2,0.000108258,0.000107714,0.009317254503967955
32,10,4,AB,B,2,stage.pivot_sort,2,0.000205468,0.000204722,0.017683659853510017
32,10,4,AB,B,2,stage.result_sort,1,0.002380077,0.002379722,0.2048419807131162
32,10,4,AB,B,2,stage.schedule,10,0.000130795,0.00012808,0.011256907598944084
32,10,4,AB,B,2,stage.threshold,2,2.1055e-05,2.0495e-05,0.0018121043579323955
32,10,4,AB,B,3,stage.aggregate,1,1.6724e-05,1.644e-05,0.0014924051889011602
32,10,4,AB,B,3,stage.alloc_init,1,0.002103942,0.002103537,0.1877501768683978
32,10,4,AB,B,3,stage.candidates,1,0.000152152,0.000151862,0.013577638980010123
32,10,4,AB,B,3,stage.cleanup,1,0.001395663,0.001395225,0.12454524654133937
32,10,4,AB,B,3,stage.delivery,1,4.2916e-05,4.2634e-05,0.00382970946465452
32,10,4,AB,B,3,stage.leaf_distance,1,0.00454562,0.004545249,0.40563901427725974
32,10,4,AB,B,3,stage.node_plan,4,0.000101624,0.000100482,0.00906865492208153
32,10,4,AB,B,3,stage.node_prune,4,7.8653e-05,7.7553e-05,0.007018784102047533
32,10,4,AB,B,3,stage.output_alloc,1,4.904e-06,4.611e-06,0.0004376198903594409
32,10,4,AB,B,3,stage.pivot_distance,2,0.000109277,0.000108748,0.009751588246086587
32,10,4,AB,B,3,stage.pivot_sort,2,0.000202025,0.000201398,0.018028172583577903
32,10,4,AB,B,3,stage.result_sort,1,0.00229075,0.002290485,0.20442042492677184
32,10,4,AB,B,3,stage.schedule,10,0.000132467,0.000129785,0.011821002042464121
32,10,4,AB,B,3,stage.threshold,2,2.1687e-05,2.1131e-05,0.0019352900820198194
32,10,4,AB,B,4,stage.aggregate,1,1.466e-05,1.4372e-05,0.0012869562072329573
32,10,4,AB,B,4,stage.alloc_init,1,0.002115028,0.002114563,0.18567178806763351
32,10,4,AB,B,4,stage.candidates,1,0.000153383,0.000153104,0.013465020732197318
32,10,4,AB,B,4,stage.cleanup,1,0.001554205,0.001553788,0.13643886576142553
32,10,4,AB,B,4,stage.delivery,1,4.2654e-05,4.234e-05,0.0037444631693938995
32,10,4,AB,B,4,stage.leaf_distance,1,0.004561446,0.004561061,0.4004352826506101
32,10,4,AB,B,4,stage.node_plan,4,0.000101996,0.000100822,0.00895391441425189
32,10,4,AB,B,4,stage.node_prune,4,8.0696e-05,7.9457e-05,0.007084053076321332
32,10,4,AB,B,4,stage.output_alloc,1,4.485e-06,4.205e-06,0.00039372432397270215
32,10,4,AB,B,4,stage.pivot_distance,2,0.000105985,0.000105425,0.00930409642725682
32,10,4,AB,B,4,stage.pivot_sort,2,0.000204617,0.000204027,0.017962695651799865
32,10,4,AB,B,4,stage.result_sort,1,0.002293588,0.002293178,0.20134702001603166
32,10,4,AB,B,4,stage.schedule,10,0.000130345,0.000127569,0.011442585732045008
32,10,4,AB,B,4,stage.threshold,2,2.1004e-05,2.0438e-05,0.0018438764104175332
32,10,4,AB,B,5,stage.aggregate,1,1.6843e-05,1.6565e-05,0.0014104635746504785
32,10,4,AB,B,5,stage.alloc_init,1,0.002115309,0.002114894,0.1771398381304001
32,10,4,AB,B,5,stage.candidates,1,0.000154547,0.000154264,0.012942047976696994
32,10,4,AB,B,5,stage.cleanup,1,0.001945802,0.001945364,0.16294501243733597
32,10,4,AB,B,5,stage.delivery,1,3.6908e-05,3.6578e-05,0.003090743312545262
32,10,4,AB,B,5,stage.leaf_distance,1,0.004565153,0.004564783,0.38229424800845185
32,10,4,AB,B,5,stage.node_plan,4,0.000102367,0.000101158,0.008572399498084991
32,10,4,AB,B,5,stage.node_prune,4,7.9113e-05,7.8026e-05,0.006625067077202594
32,10,4,AB,B,5,stage.output_alloc,1,4.84e-06,4.544e-06,0.0004053104376481812
32,10,4,AB,B,5,stage.pivot_distance,2,0.000110913,0.000110204,0.009288057142742296
32,10,4,AB,B,5,stage.pivot_sort,2,0.000206619,0.000206002,0.017302652338105278
32,10,4,AB,B,5,stage.result_sort,1,0.002440096,0.002439822,0.20433809455859014
32,10,4,AB,B,5,stage.schedule,10,0.000132774,0.000130068,0.011118737200061901
32,10,4,AB,B,5,stage.threshold,2,2.1852e-05,2.1305e-05,0.0018299263808859616
32,10,4,AB,B,6,stage.aggregate,1,1.6845e-05,1.656e-05,0.0014117292111454952
32,10,4,AB,B,6,stage.alloc_init,1,0.002103362,0.002102888,0.17627649611240198
32,10,4,AB,B,6,stage.candidates,1,0.000153106,0.000152826,0.012831357233697964
32,10,4,AB,B,6,stage.cleanup,1,0.001931252,0.00193083,0.16185247031660197
